,date,text
89,12.05.2020," vil det betyde, at 5.000 af de nære kontakter skal testes hver dag. Tidligere har Sundhedsstyrelsens direktør, Søren Brostrøm, talt om, at asymptomatiske nære kontakter ville skulle testes efter 4, 6 og 8 dage. Skulle det blive til virkelighed, kræver "
90,12.05.2020,", Søren Brostrøm, bekræfter på et pressemøde tirsdag, at der nu igen kommer fokus på opsporing: »Så vil vi bruge det til at understøtte en intensiv isolation af de smittefarlige. Med det er vi ret optimistiske i forhold til, at vi kan bryde "
91,12.05.2020," af regeringens teststrategi. Direktøren i Sundhedsstyrelsen, Søren Brostrøm, erkender i tirsdagens udgave af Politiken, at det ikke har været godt nok. - Tydelig kommunikation om teststrategien er vi generelt ikke lykkedes godt nok med. Det går helt "
92,12.05.2020,"Vi har hørt ordet gentaget gang på gang, når Søren Brostrøm, direktør i Sundhedsstyrelsen, og Kåre Mølbak, faglig direktør i Statens Serum Institut (SSI), har skullet forklare, hvordan de forudser, at coronavirussen udbreder sig i Danmark "
93,12.05.2020,"-kommissær Vestager advarer mod at diskriminere, skriver Jyllands-Posten. Sundhedsstyrelsen erkender uklar dansk teststrategi Under coronaudbruddet har Sundhedsstyrelsen ikke været gode nok til at kommunikere om den danske teststrategi. Det erkender Søren "
94,12.05.2020," til kigge mod Norge, der har lavet afstandskrav på en meter. Da Sundhedsstyrelsen søndag præsenterede sine nye anbefalinger, var afstanden pludselig ikke længere så afgørende. Det vigtigste for at forebygge smittespredning var ifølge Søren Brostrøm "
95,11.05.2020,"Under coronaudbruddet har Sundhedsstyrelsen ikke været klar nok omkring den danske teststrategi. Det erkender Søren Brostrøm, direktør i Sundhedsstyrelsen, i et interview med Politiken. Han lover samtidig, at det bliver bedre i fremtiden "
96,11.05.2020," afstand – eksempelvis ved fysisk anstrengelse, fremgår det af den nye vejledning. Søren Brostrøm: Grundig hygiejne er vigtigere end afstand 5) Giver anbefalingen om en meters afstand mere plads i daginstitutioner? Den nye vejledning "
97,11.05.2020," til forebyggelse af covid-19-smitte. Her lyder det, at det fremover vil være tilstrækkeligt med mindst én meters afstand i mange tilfælde. I den forbindelse sagde Sundhedsstyrelsens direktør, Søren Brostrøm, til DR, at man har skævet til erfaringer "
98,10.05.2020," ind søndag aften med Sundhedsstyrelsens sundhedsfaglige direktør Søren Brostrøm som afsender. Det er afstandskravet, der helt konkret er ændret på. Hidtil har vejledningen lydt på to meters afstand mellem mennesker for at hindre spredningen "
99,10.05.2020," og stormagasiner kan åbne fra mandag. Der slækkes på anbefalingerne, fordi smitten er under kontrol i Danmark. Søren Brostrøm, direktør for Sundhedsstyrelsen, understreger samtidig, at det er vigtigt, at man ikke bare giver los. Heller ikke "
100,10.05.2020,"Selv om det mest iøjnefaldende i Sundhedsstyrelsens retningslinjer formentlig er den ændrede anbefaling fra to til en meters afstand, er det vigtigste ifølge styrelsen et skærpet fokus på grundig hygiejne. Det siger Søren Brostrøm "
101,10.05.2020," med begrænset plads. Man bør også holde to meters afstand ved besøg på plejecentre og under aktiviteter med kraftig udånding. Søren Brostrøm, direktør i Sundhedsstyrelsen, siger, at man i vurderingen blandt andet har set på andre landes erfaringer "
102,09.05.2020,". Det slog Sundhedsstyrelsens direktør, Søren Brostrøm, fast på et efterfølgende pressemøde. Kristian Hegaard fortæller, at han siden 14. marts har efterspurgt et sundhedsfagligt belæg for at lukke grænserne. - Vi er jo alle sammen meget optaget "
103,06.05.2020," og Søren Brostrøms vurderinger og anbefalinger skrevet med ført hånd? Forstået på den måde, at regeringen skubber eksperterne foran sig for at gennemføre beslutninger, som skal gavne regeringens egen politik, uden at der er tilstrækkelig "
104,05.05.2020,", at man ville lukke de danske grænser for at undgå smittespredning. På et pressemøde gjorde Søren Brostrøm fra Sundhedsstyrelsen det få dage senere klart, at lukningen ikke var sket på anbefaling af Sundhedsstyrelsen. »Det er en politisk beslutning "
105,03.05.2020,", strategiskiftet var da også indhyllet i newspeak: »Jeg vil ikke sige, at vi har ændret holdning. Jeg vil sige, vi fagligt har udviklet os,« sagde sundhedsdirektør Søren Brostrøm i JP.Coronakrisen er et spindoktormareridt, for der er ingen plan, og Mølbak "
106,29.04.2020,"Vores allesammens beskytter, karismatiske Søren Brostrøm, der også har et andet fuldtidsjob som Sundhedsstyrelsens direktør, blev i den forgangne uge spurgt om, hvordan vi skulle forholde os til sex i en tid med behov for at holde afstand "
107,29.04.2020,". Samtidig siger Søren Brostrøm, direktør for Sundhedsstyrelsen, til Jyllands-Posten onsdag, at man nu vil lave et ""paradigmeskift"" med en ny strategi. Den inkluderer blandt andet, at myndighederne vil gøre en ekstra indsats for at opspore personer "
108,29.04.2020,". Men er de smittet, skal de selv hjælpe med at opspore en mulig smittekæde, fortæller Sundhedsstyrelsens direktør, Søren Brostrøm, til Jyllands-Posten. Brostrøm klar med ny plan for at teste folk uden symptomer: Danmark kan virkelig komme på forkant USA "
109,28.04.2020,"Et »kæmpestort skift,« hvor mange flere skal testes, og ikke mindst – som noget helt nyt – folk uden symptomer skal testes.​ Sådan lancerer Søren Brostrøm, direktør i Sundhedsstyrelsen, et såkaldt paradigmeskift, som tager afsæt i "
110,28.04.2020,", at det kan ske ganske forsvarligt, og Sundhedsstyrelsens direktør, Søren Brostrøm, er ikke afvisende over for, at der kan lempes på det nuværende afstandskrav. Et krav, som volder problemer på landets skoler. En meter fra eller til Sundhedsstyrelsen "
111,27.04.2020,". Sundhedsstyrelsens direktør, Søren Brostrøm, er ikke alarmeret over den nye udvikling med en lille stigning i antallet af indlagte, som er det parameter, han især følger tæt med i. »Der er tale om en lille stigning, så det er for tidligt at sige "
112,25.04.2020,"Mens Sverige i denne uge rundede 2.000 personer, som har mistet livet efter at have været smittet med coronavirus, forsvarer statsepidemiolog Anders Tegnell – Sveriges svar på Sundhedsstyrelsens Søren Brostrøm – endnu engang landets "
113,25.04.2020," uønskede tilskuere til at forstyrre. Det pandemiske orakel Søren Brostrøm holdt pressemøder om hudsult og opfordrede både pandaer og singler til sex. Hunpandaen gjorde sig lækker, hun stillede sig an, hun stak nærmest bagdelen op i trynen "
114,25.04.2020," flere gange om ugen og i et utal af interview. Et mareridt for spindoktorer burde det være. Embedsværket kan tale en masse, men har ikke politikernes ansvar. Når direktør i Sundhedsstyrelsen Søren Brostrøm bruger hele pressemøder på at erkende "
115,24.04.2020," og rengøring er stadig de vigtigste midler mod smittespredning, og værnemidler skal anvendes ved smitte eller mistanke om smitte med Covid-19, siger direktør i Sundhedsstyrelsen Søren Brostrøm. - Men i en overgangsperiode med øget smittetryk og stor "
116,23.04.2020," pressekonferencer. Mette Frederiksens, Søren Brostrøms, alle de andres taler. Alle sammen nærmest overvåget, beskyttet og legitimeret af nyudnævnte rigspolitichef Thorkild Fogde i stiveste, nystrøgne skjorte. Hver gang. Det danske politi stod "
117,21.04.2020,". De seneste dage har fokus dog flyttet sig fra statsministeren og Sundhedsstyrelsens direktør, Søren Brostrøm, og hen til Kåre Mølbak. Han er med, fordi han er faglig direktør i infektionsberedskabet i Statens Serum Institut "
118,20.04.2020," også som single i en tid med corona. - Som med enhver anden kontakt mellem mennesker er der en smitterisiko. Men selvfølgelig skal man kunne have sex, siger Søren Brostrøm. Han henviser til, at der på Sundhedsstyrelsens hjemmeside er oplysninger "
119,20.04.2020," som muligt, siger han. Det vil dog først blive sat i gang over de næste dage ifølge Sundhedsstyrelsens direktør, Søren Brostrøm. - Vi arbejder hårdt på at opdatere vores retningslinjer for udredning og test af corona. Jeg kan desværre "
120,20.04.2020," i det offentlige rum - er stadig, at vi ikke har set dokumentation for, at masker er beskyttende,« sagde Sundhedsstyrelsens direktør, Søren Brostrøm, tidligere i april på et pressemøde. Verdens største supermarkedkæde kræver ansatte bruger mundbind "
121,19.04.2020," sig i forlængelse af meldingen fra Sundhedsstyrelsens direktør, Søren Brostrøm, som på et pressemøde søndag understregede nødvendigheden af at overholde de kendte retningslinjer. Også Marianne Nielsen, der er daglig leder i en lokal børnehave, har fundet "
122,19.04.2020,", at vi reelt set ikke ved det, siger han. Søren Brostrøm, direktør i Sundhedsstyrelsen, siger på pressemøde søndag, at man senest i maj vil revurdere retningslinjerne, når der kommer ny viden om immunitet. - For tre en halv måned siden havde sygdommen "
123,19.04.2020,"Sundhedsstyrelsens direktør Søren Brostrøm og Anne–Marie Vangsted, direktør for Styrelsen for Patientsikkerhed, repræsenterede ved søndagens pressemøde om coronasituationen de danske sundhedsmyndigheder. Her gav Søren Brostrøm et blik "
124,18.04.2020," til coronavirus. I Sverige går børn stadig i skole, mens cafeer og restauranter kan agere værter for cafelattedrikkende svenskere. Statsepidemiolog Anders Tegnell– Sveriges svar på Sundhedsstyrelsens direktør, Søren Brostrøm – tager nu til genmæle "
125,18.04.2020," chef, Søren Brostrøm, er blandt de 17.000, der lørdag havde tilmeldt sig. Løbet foregår virtuelt, hvilket vil sige, at deltagerne fysisk løber hver for sig, samtidig med at de via deres mobiltelefoner elektronisk er koblet op på løbet "
126,17.04.2020," er bekymret for, om vi nu har kapacitet til det, så vil vi gerne sige: - I må gerne henvise. Vi vil gerne teste flere, siger Stephanie Lose. Sundhedsansatte er smittet i samme omfang som resten af befolkningen Sundhedsstyrelsens direktør, Søren "
127,17.04.2020,"Hvornår indrømmer regeringen og Sundhedsstyrelsen, at de har sovet i timen og ikke varetaget Danmarks og danskernes interesser? Alle synes at være så begejstrede for Mette Frederiksens (MF) og Søren Brostrøms (SB) indsats her og nu "
128,14.04.2020," hos Sundhedsstyrelsen, hvor direktør Søren Brostrøm hver dag sidder og holder nøje øje med tallene fra sundhedsvæsenet. »Jeg kigger særligt på antallet, der er indlagt og antallet på intensivafdelinger, men også på, hvor mange nye tilfælde der er af corona "
129,14.04.2020," du i forhold til det? »Jeg hørte pressemøde med Sundhedsstyrelsens direktør, Søren Brostrøm, hvor der blev spurgt om det med, at de små ikke kan holde afstand, og det var han godt klar over, men som jeg forstod ham, var det en del af planen. Så "
130,13.04.2020," opmærksom på, at Sundhedslovens paragraf 210 stk. ikke giver hjemmel, og vi skal derfor umiddelbart trække vores anmodning tilbage, lyder det i brevet, som er underskrevet af Sundhedsstyrelsens direktør, Søren Brostrøm. Påbuddet blev udstedt 24 "
131,11.04.2020," tidligt næste morgen. De lidt mere end 6000 test ligger et stykke fra de 10.000 daglige test, som Sundhedsstyrelsen før er blevet citeret for at ytre ønske om. For nogle uger siden sagde Søren Brostrøm, direktør i Sundhedsstyrelsen "
132,10.04.2020," og fællesskab. Når vi er bange, rykker vi sammen om dem. Ikke om EU’s institutioner og symboler. Det er ikke EU’s kommissær for krisestyring, Janez Lenarčič, der taler til os (hvem kender i det hele taget ham?). Det er Mette Frederiksen, Søren Brostrøm "
133,10.04.2020," torsdag morgen, fortæller Björn Eriksson. ”Den svenske Søren Brostrøm” erkender: Sverige kunne have gjort mere mod corona i den tidlige fase Mens de danske myndigheder var relativt hurtige til at lukke samfundet ned, valgte vores naboer allerede "
134,10.04.2020,",« forklarer børnestemmen. Se sundhedsstyrelsens film for børn, der skal tilbage i skole, her: Sådan går vi i skole igen På et pressemøde onsdag forklarede Søren Brostrøm, at Sundhedsstyrelsens modeller for beregning af smittespredning i forbindelse "
135,10.04.2020," styrelsen til at ændre sine råd. - Jeg har selv i dag gennemgået vores hjemmeside. Og jeg kan godt se, at vi er for upræcise, skriver Søren Brostrøm, direktør i Sundhedsstyrelsen, til Berlingske. - Vi skal være mere tydelige og præcise i vores "
136,10.04.2020," efter falsk svar på coronatest Sundhedsstyrelsens direktør, Søren Brostrøm, erkendte på et pressemøde den 27. marts, at styrelsen har begået fejl i forhold til ikke at teste nok patienter i den indledende fase. Antallet af test er siden skruet op "
137,09.04.2020,"Det diskuteres i øjeblikket heftigt, hvorvidt det er kynisk og uhørt, når regeringen skælder topembedsmænd som Søren Brostrøm ud offentligt i forbindelse med håndteringen af covid-19. ​​​​ Ligeledes beskyldes regeringen for at føre "
138,09.04.2020," Sundhedsstyrelsens direktør, Søren Brostrøm, ellers til et pressemøde. Primært for at slå fast, at der ifølge landets øverste sundhedsmyndighed ikke var sundhedsfagligt belæg for at lukke landet ned. Søren Brostrøm er læge. Ifølge DR og Statens Serum "
139,09.04.2020," regerings præsentation af en app. »Det ser ud, som om den danske regering har fulgt godt med i, hvad der er sket i Norge. Meget af det, som regeringen sagde på pressemødet, minder om den løsning, vi har valgt i Norge,« skriver han. Søren Brostrøm "
140,08.04.2020,", at man ville skifte til en mere offensiv teststrategi - som viste sig at være et mål om bedre at overholde den allerede gældende strategi. Eller de gange, hvor WHO's anbefalinger har været til debat. Ved et pressemøde onsdag slog Søren Brostrøm det helt fast "
141,08.04.2020,", at virusset fortsat er under kontrol. Søren Brostrøm slår fast: »Vores strategi er ikke at få epidemien til at gå væk« - Hvis den kontrollerede genåbning lykkes, uden at smitten eksploderer, er der er en mulighed for, at nogle erhverv kan blive åbnet "
142,08.04.2020," vil lade børn blive hjemme efter påske Til stede ved pressemødet var også Sundhedsstyrelsens direktør Søren Brostrøm, som på spørgsmål fra Børneavisen forsøgte at forklare den kommende fase i børnehøjde. »I skal ikke have masker på i skolen "
143,08.04.2020," til Danmark. I slutningen af marts vedkendte Sundhedsstyrelsens direktør Søren Brostrøm sig, at de danske myndigheder tidligere i epidemiens udbrud burde have sikret et større lager af værnemidler såsom masker, som der i de seneste uger "
144,07.04.2020," langt op til den maksimale kapacitet på ca. 800-900 intensive pladser med respirator, der vil kunne anvendes til behandling af covid-19-patienter.Så kort tid fik Søren Brostrøm og co. til at vurdere vidtgående hastelove »Det viser, at vi godt "
145,07.04.2020,". Det vil være en effektiv indsats for at forebygge den epidemi, der kan ramme vores samfund,« lød det dengang fra Sundhedsstyrelsens Søren Brostrøm. Samtidig kom anbefalingen om at vaske hænder ofte, bruge håndsprit og holde afstand til andre mennesker "
146,06.04.2020," ud. Blandt andet kan det betyde, at børn og voksne skal være så meget ude som muligt, at de skal holde afstand, og at der skal gøres rent oftere, sagde Mette Frederiksen. På pressemødet lød det desuden fra Sundhedsstyrelsens direktør, Søren "
147,06.04.2020," tid fik Søren Brostrøm og co. til at vurdere vidtgående hastelove »Da fik jeg at vide, hvad regeringen har tænkt sig. Jeg ønsker at samarbejde, men det skal ske, så vi alle sammen kan spille ind med vores idéer om, hvad der er bedst "
148,06.04.2020," var dansk Da ”Lægens Bord” rullede over skærmen fra 1997 til 2006, handlede programmet af gode grunde ikke om coronavirus. Det gør det nu, og indtil videre har Peter Qvortrup Geisling vendt situationen med bl.a. Søren Brostrøm, direktør "
149,06.04.2020," Da hastelove skulle vedtages, fik regeringens egne sundhedsfaglige eksperter kun få timer til at vurdere behovet for de tiltag, som er blevet kaldt de mest vidtgående siden Anden Verdenskrig. Det skriver Jyllands-Posten. Så kort tid fik Søren Brostrøm "
150,05.04.2020," tid. Det samme gælder dem, der er sendt hjem fra arbejde, som ikke skal forvente, at mødetiderne bliver som de plejer lige foreløbig. Så kort tid fik Søren Brostrøm og co. til at vurdere vidtgående hastelove »Vi kommer heller "
151,05.04.2020, fik Søren Brostrøm og co. til at vurdere vidtgående hastelove Blandt andre De Radikale har argumenteret for CO2-afgifter for at sikre ændret adfærd og økonomi til at indfri målet om 70 procents reduktion i drivhusgasserne i 2030 
152,05.04.2020," blev lukket ned. Det skete for at undgå, at sundhedsvæsenet overbelastes, og at dødeligheden fra virusset bliver højere end uundgåeligt.Så kort tid fik Søren Brostrøm og co. til at vurdere vidtgående hastelove På et pressemøde mandag i denne uge "
153,05.04.2020," virusset ikke skaber problemer for andre patientgrupper. Så kort tid fik Søren Brostrøm og co. til at vurdere vidtgående hastelove Der er endnu ikke truffet en beslutning om, hvorvidt der mandags holdes pressemøde om en gradvis åbning af Danmark "
154,05.04.2020," onsdag, kl. 12.30.« To timer fik Sundhedsstyrelsen altså til at vurdere et lovkompleks, som man ikke har set mage til i nyere tid. Først efter tidsfristen kom der et svar til ministeriet på vegne af Sundhedsstyrelsens direktør, Søren Brostrøm "
155,05.04.2020," han i interviewet. ”Den svenske Søren Brostrøm” erkender: Sverige kunne have gjort mere mod corona i den tidlige fase De svenske dødstal fremlægges dagligt af Folkhälsomyndigheten, der er det svenske svar på Sundhedsstyrelsen, men efter at det svenske "
156,05.04.2020,", som det svenske dødstal vil være, ved man endnu ikke. ""Den svenske Søren Brostrøm"" erkender: Sverige kunne have gjort mere mod corona i den tidlige fase Anders Tegnell erkender, at der har været et efterslæb i opgørelserne og slår fast "
157,04.04.2020,"Kampen mod coronavirussen i Sverige kunne være påbegyndt tidligere. Det erkender Sveriges statsepidemiolog Anders Tegnell. Han er Sveriges svar på Sundhedsstyrelsens direktør, Søren Brostrøm. »Vi kunne godt være begyndt at kommunikere "
158,04.04.2020," eller hænder nok til at tage sig af de syge. tool_temaboks_corona_i-forreste-line Flere bliver testet Endnu tør eksperterne ikke byde på, om fremtiden i Danmark bliver rød eller grøn, men direktør i Sundhedsstyrelsen, Søren Brostrøm, har flere gange "
159,04.04.2020," at gå på restaurant og bar i Sverige, og skolerne holdes åbent. ”Den svenske Søren Brostrøm”: Smittespredningen sker derhjemme I interviewet med Dagens Nyheter adresserede statsminister Stefan Löfven også denne kritik. »Jeg synes ikke "
160,04.04.2020," spredningen af smitten. ""Den svenske Søren Brostrøm"": Smittespredningen sker derhjemme Således er det stadig muligt at gå på restaurant og bar i Sverige, og skolerne holdes åbent - i modsætning til eksempelvis Danmark. Særligt hovedstaden Stockholm "
161,04.04.2020," i det offentlige rum. Vores anbefaling - for så vidt angår raske borgere ude i det offentlige rum - er stadig, at vi ikke har set dokumentation for, at masker er beskyttende,« sagde Sundhedsstyrelsens direktør, Søren Brostrøm, fredag eftermiddag "
162,04.04.2020," vi ikke i Danmark gør mere (dvs. tager en mere asiatisk type metoder i brug), så må vi alle gøre os klart, hvad dette indebærer. Vi må forstå, hvad Sundhedsstyrelsens direktør, Søren Brostrøm, advarer imod – og jeg er ham evigt taknemmelig "
163,04.04.2020,". Det er klart, hvis der er manglende værnemidler, så må man prioritere, hvilke borgere man går ind til, sagde sektorformand i FOA Torben Hollmann. Det fik Sundhedsstyrelsens direktør, Søren Brostrøm, til at anerkende, at styrelsen må se på, hvordan "
164,03.04.2020," og ansigtsvisirer. Også Sundhedsstyrelsens direktør, Søren Brostrøm, taler om et forsyningsproblem, når det gælder værnemidler, og det er bekymrende, sagde han på et pressemøde fredag, hvor også de faglige og kommunale organisationer havde taletid. »Vi "
165,03.04.2020," tillades i Sverige? Det norske medie vg.no har spurgt den svenske udgave af Danmarks Søren Brostrøm, statsepidemiolog Anders Tegnell. Hans forklaring lyder således: »Det skyldes, at det er ikke dér, at den store smittespredning sker. Der findes "
166,03.04.2020," personalet den nødvendige beskyttelse. Søren Brostrøm, direktør for Sundhedsstyrelsen, erkender, at retningslinjerne omkring værnemidlerne skal være skarpere, så personalet sikkert kan passe arbejdet.tool_DW_kurve_corona-antal-indlagte-DANMARK "
167,03.04.2020,", Søren Brostrøm, på fredagens myndighedspresemøde. - Der er flere og flere, der bliver bekræftet smittet ligesom i befolkningen. Ligesom i befolkningen er der et stort mørketal, men fordi vi tester personale hyppigere, vil vi forvente at se "
168,02.04.2020," fødselsdag Søren Brostrøm, direktør i Sundhedsstyrelsen, betegnede på pressemødet torsdag fortsat situationen som alvorlig, men han så også lyspunkter: »Vi må ikke undervurdere epidemien og den trussel, den udgør. Men det er betryggende, at tallene "
169,02.04.2020,"De seneste dage har antallet af smittede og indlagte med coronavirus udviklet sig betryggende. Alligevel understreger Sundhedsstyrelsens direktør, Søren Brostrøm, på torsdagens myndighedspressemøde, at truslen stadig er alvorlig "
170,02.04.2020,"På det efterhånden daglige pressemøde gav de danske myndigheder torsdag en status på coronavirussens udvikling i landet. Til stede var bl.a. direktør for Sundhedsstyrelsen, Søren Brostrøm, beskæftigelsesminister, Peter Hummelgaard "
171,01.04.2020," og i ældreplejen,« sagde Søren Brostrøm, direktør i Sundhedsstyrelsen, på et pressemøde onsdag eftermiddag. Udvidelsen sker, fordi regionerne – som omtalt i Jyllands-Posten onsdag – siden slutningen af sidste uge har været klar til at teste de anbefalede "
172,01.04.2020,"Danskerne må fortsat vente tålmodigt på oplysninger om, hvordan Danmark potentielt vil blive delvist genåbnet, hvis alt flasker sig de næste uger under coronakrisen. Det siger direktør for Sundhedsstyrelsen Søren Brostrøm på et pressemøde "
173,01.04.2020," blive testet. Det fortalte direktør i Sundhedsstyrelsen, Søren Brostrøm, på et pressemøde onsdag omhandlende corona-situationen i landet. Det står i kontrast til den tidligere strategi, hvor sundhedsmyndighederne primært har testet personer "
174,01.04.2020," at teste alle indbyggerne to gange. Det har fået flere medier til at stille spørgsmål ved den danske håndtering af sagen. Søren Brostrøm, direktør for Sundhedsstyrelsen, og sundheds- og ældreminister, Magnus Heunicke, har beklaget "
175,31.03.2020," har kunnet sætte gang i både behandling og karantæne, påvirker det også statistikkerne: Jo flere der testes, des lavere er frekvensen af personer, der dør af sygdommen. Ugers forspring Tysklands svar på Søren Brostrøm hedder Christian Drosten "
176,31.03.2020," Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde ifølge iagttagere kort forinden efter massiv offentlig kritik havde erkendt, at Danmark havde testet for lidt. Eksemplet illustrerer ifølge Bjørn Melgaard ikke bare en forfejlet "
177,30.03.2020,".000 om dagen, som Sundhedsstyrelsens direktør, Søren Brostrøm, havde med udgangen af epidemiens tredje uge – altså sidste uge. Mindst. »Vores retningslinjer i forhold til test er endnu ikke fuldt implementeret,« kunne han konstatere på mandagens "
178,30.03.2020,"Sundhedsstyrelsen har mandag aften udsendt en ny rapport om coronavirussens udbredelse i Danmark. I en pressemeddelelse om rapporten fremhæver styrelsens direktør Søren Brostrøm selv to væsentlige nyheder, som du kan blive klogere på her "
