,date,text
179,30.03.2020," ved pressemødet var også faglig direktør for Statens Serum Institut Kåre Mølbak og direktør for Sundhedsstyrelsen Søren Brostrøm. De bakkede begge op om statsministerens udmelding om, at udviklingen er positiv i Danmark. Der lød "
180,29.03.2020," hjemme, indtil du er rask.« Fra Søren Brostrøm, direktør i Sundhedsstyrelsen, har det endvidere lydt, at »i særdeleshed dem, der arbejder i sundheds- og ældresektoren« bør blive hjemme, hvis de oplever »det mindste symptom«. Flere har undret "
181,29.03.2020,"Næste gang, der er pressemøde om coronavirus med de danske myndigheder, vil mindst en af de deltagende se lidt anderledes ud end normalt. Sundhedsstyrelsens direktør Søren Brostrøm har således set sig nødsaget til at blive klippet, oplyser "
182,28.03.2020,". Sundhedsmyndighedernes ledelser var selvsagt også hidkaldt. Repræsenteret ved blandt andre Sundhedsstyrelsens direktør Søren Brostrøm og faglig direktør for Statens Serum Institut, Kåre Mølbak. En række af mødedeltagerne, som Jyllands-Posten har talt med, fik "
183,28.03.2020,".000 mennesker dagligt blevet testet for coronavirus i Danmark, men det er blevet kraftigt diskuteret, om vi tester nok. Sundhedsstyrelsens direktør, Søren Brostrøm, udtalte først, at Danmark – så snart kapaciteten er på plads – bør teste 5.000 om dagen "
184,27.03.2020,"De danske myndigheder begik en række »fejl« tidligt i sin håndtering af udbruddet af coronavirus, hvilket nu har konsekvenser for kampen mod epidemien. Sådan lød erkendelsen fra Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde "
185,27.03.2020," af coronavirus. På et pressemøde fredag erkender Sundhedsstyrelsens direktør, Søren Brostrøm, at de danske sundhedsmyndigheder i starten af februar skulle have skiftet strategi og testet meget bredere. - Vi har gennemgået hele tidslinjen over "
186,27.03.2020,", havde Sundhedsstyrelsens direktør Søren Brostrøm dog slået fast, at Danmark nu skiftede test-strategi. Det skete som konsekvens af, at corona-smitte ikke længere kun kom til Danmark fra personer hjemrejst fra udlandet, men også spredte sig mellem borgere "
187,27.03.2020," er der fortsat ønske blandt myndigheder om at øge kapaciteten ud over de 5000. Sundhedsstyrelse-direktør vil op på 10.000 test om dagen Torsdag gjorde Sundhedsstyrelsens direktør, Søren Brostrøm, det klart i P1 Orientering, at man gerne vil teste endnu "
188,27.03.2020,", til Berlingske. Onsdag lød ambitionen fra Sundhedsstyrelsen, at der skal testes 5000 danskere om dagen for coronavirus. Torsdag gjorde Sundhedsstyrelsens direktør, Søren Brostrøm, det klart i P1 Orientering, at man gerne vil teste endnu flere "
189,26.03.2020," på at have en coronavirusinfektion,« lyder det i videoen. Sundhedsstyrelsens direktør, Søren Brostrøm, understregede på et pressemøde i Statsministeriet 17. marts, at sundhedspersonale bør blive hjemme, hvis de har de mindste symptomer: »Og der er det jo ekstremt vigtigt "
190,26.03.2020," konsekvens. Du skal blive hjemme, så vi forebygger smittespredning,« lød det fra Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde i Statsministeriet den 11. marts. En lille uge senere, den 17. marts, gentog han budskabet og adresserede "
191,26.03.2020,"Onsdag lød ambitionen fra Sundhedsstyrelsen, at der skal testes 5000 danskere om dagen for coronavirus. Torsdag gør Sundhedsstyrelsens direktør, Søren Brostrøm, det klart i P1 Orientering, at man gerne vil teste endnu flere. Radioværten "
192,26.03.2020," mere aggressiv teststrategi. Den strategi – og klare anbefaling fra WHO’s side – har både Sundhedsstyrelsens direktør, Søren Brostrøm, og Statens Serum Instituts faglige direktør Kåre Mølbak affejet med begrundelsen, at den ikke gjaldt Danmark "
193,26.03.2020," for Sundhedsstyrelsen, Søren Brostrøm, havde holdt endnu et business-as-usual-pressemøde. Til forskel fra partifællerne i Sverige har Mette Frederiksen tilsidesat sundhedsteknokratiet og sat sig selv i spidsen.​​​ Konsekvensen er en usædvanlig tydelig konflikt "
194,26.03.2020,", men også bekymret, for så er der spørgsmål, der ikke bliver stillet. Og som bør stilles – og besvares. Det var det her med ærligheden. Sundhedsmyndighederne troede først med Søren Brostrøm i spidsen, at coronaen ikke ville ramme Danmark. Det er ærligt "
195,25.03.2020,"'s anbefalinger og afgøre, om noget skal justeres. Sådan lyder det også fra Sundhedsstyrelsens direktør, Søren Brostrøm. tool_DW_tabel_antal-coronatilfælde_DANMARK "
196,25.03.2020," for at tilføje endnu en gruppe, der skal testes. Det vil føre til, at flere bliver testet, fordi antallet af grupper udvides, og derudover vil flere få behov for det, oplyser hun i et senere interview. Sundhedsstyrelsens direktør Søren Brostrøm sagde "
197,25.03.2020," tilfælde er 60 procent mænd. Det har flere gange lydt fra Verdenssundhedsorganisationen WHO, at lande skal teste mere for at få bugt med det smitsomme virus. Sundhedsstyrelsens direktør, Søren Brostrøm, har dog udtalt, at WHO's opfordring "
198,25.03.2020,".Allerede på tirsdagens pressemøde gjorde Mette Frederiksen det klart, at rejseaktiviteten skulle begrænses. Også selv om turen ""kun"" gik til Vesterhavet, Langeland eller sommerhusområder i Nordsjælland. Samme holdning havde Sundhedstyrelsens direktør, Søren "
199,24.03.2020,"»En søgt uenighed.« Selve formuleringen var sundhedsminister Magnus Heunicke og Søren Brostrøm, direktør i Sundhedsstyrelsen, enige om, da de tirsdag forsøgte at lægge låg på en konflikt om myndighedernes rolle under coronakrisen. Tvisten "
200,24.03.2020," i Sundhedsstyrelsen Søren Brostrøm. »Vi kan se, at det sker i andre lande. Man begynder at snakke om corona-familier, som man skal undgå, og ældre medborgere, som føler sig meget stigmatiserede og isolerede. Vi skal have brudt den stigmatisering,« siger han "
201,24.03.2020," journalister om udtalelserne. Adspurgt, om kritikken af kollegaerne var en ansvarsfralæggelse lød Heunickes svar: »Jeg påtager mig ansvaret,« sagde han og kaldte i samme ombæring konflikten for en »søgt uenighed«. En betragtning Søren Brostrøm "
202,24.03.2020,", sagde ministeren. Overblik: Sådan oprustes det danske sundhedssystem Sundhedsstyrelsens direktør Søren Brostrøm fokuserede på pressemødet på andet end smittekæder og håndhygiejne. Her fortalte Brostrøm, at man i den kommende uge "
203,24.03.2020," anbefalinger om at teste mere for coronavirusset. Men den opfordring har ikke været møntet på Danmark, har Sundhedsstyrelsens direktør, Søren Brostrøm, sagt. Men det er ikke korrekt, siger Magnus Heunicke i interviewet. - Jeg har været i direkte "
204,23.03.2020,", at epidemien blusser op. Vi skal undgå, at sundhedsvæsenet kæntrer,« sagde Sundhedsstyrelsens direktør, Søren Brostrøm, på mandagens pressemøde i Statsministeriet. I sin forudsigelse forventer Sundhedsstyrelsen – akkurat som i den forrige prognose "
205,23.03.2020," er det afgørende at flade smittekurven ud, understreger han. »Vi har først lige taget hul på uge tre i epidemikurven,« siger han. Sundhedsstyrelsens direktør, Søren Brostrøm, tilføjer, at myndighederne forventer, at coronavirus-epidemien først topper "
206,23.03.2020,"Som gammel dyrlæge, der har deltaget i adskillige programmer, hvor Danmarks dyrlæger har udryddet mange smitsomme sygdomme, er det beskæmmende at opleve den måde, som covid-19 tackles på af Sundhedsstyrelsen og direktør Søren Brostrøm "
207,23.03.2020," Søren Brostrøm som en hyldest til Sundhedstyrelsens direktør. Men hvorfor hamstrer vi? Er det bare udtryk for egoisme og manglende solidaritet, at vi reagerer sådan på forsyningsangst? Psykologen:
”Også her føler vi os truet på vores basale "
208,23.03.2020,"Jeg finder det forargeligt, når onsdagens kronikør, professor, dr.med., speciallægekonsulent Thomas Køllner Olsen nedgør Sundhedsstyrelsens og dermed Søren Brostrøms coronastrategi. Strategien er næppe udfærdiget af yngste mand på kontoret "
209,22.03.2020," – og jo stadig langtfra kompenseres fuldt ud. Direktør for Sundhedsstyrelsen Søren Brostrøm holder i disse dage af at gentage, at de svage er blevet smittet af de ressourcestærke, der har bragt virussen til landet fra deres skiferier "
210,22.03.2020,".) og ministeriet, og så har jeg fået emails fra Søren Brostrøm (direktør for Sundhedsstyrelsen. red.) og Thomas Senderovitz (direktør for Lægemiddelstyrelsen. red.),« fortæller Ulf Bech Christensen og fortsætter: »Så nu ved de, vi er der "
211,22.03.2020,". januar dukkede de første tilfælde op i Europa. Den 30. januar erklærede WHO epidemien for en international sundhedskrise, og samme dag stod Sundhedsstyrelsens direktør, Søren Brostrøm, frem i danske medier og udtalte: »Vi vurderer fortsat "
212,21.03.2020," til Berlingske, at ""et af nøgleelementerne i responsstrategien er at teste patienter"". En undtagelse kan dog være, hvis et land har svært ved at skaffe nok testkapacitet, lyder det. Sundhedsstyrelsens direktør, Søren Brostrøm, sagde på et pressemøde "
213,21.03.2020," eller en behandling mod corona. Der var noget fascinerende over en skriftlig bemærkning ved den af alle højt værdsatte Søren Brostrøm fra Sundhedsstyrelsen, da han tog stilling til de første tiltag. Ud fra et sundhedsfagligt synspunkt fandt "
214,21.03.2020," sundhedsstyrelse, som tidligt med råd og vejledning har forsøgt at styre Danmark uden om situationens mange vanskelige skær. Som kollega er jeg imponeret over Sundhedsstyrelsens chef, Søren Brostrøm, som forstår at kommunikere sine budskaber på en let "
215,20.03.2020,". - Selvfølgelig skal også børnefamilier og andre i samfundet rette sig efter de anbefalinger, der er kommet, sagde Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde fredag. - Anbefalingerne giver rigtig god mening, hvis vi skal have dæmmet "
216,20.03.2020," patienter, som har hentet virus udenlands, men hvor smittelandet endnu ikke er identificeret. »Vi er snart på vej ind i epidemiens tredje uge, og vi er fortsat i en alvorlig situation,« sagde Sundhedsstyrelsens direktør, Søren Brostrøm "
217,20.03.2020," i Sundhedsstyrelsen Søren Brostrøm bekræfter på et pressemøde fredag eftermiddag tallene. I næste uge går vi ind i tredje uge af epidemien, lyder det. Han kan ikke sige noget konkret om, hvilken tilstand de indlagte patienter på intensive afdelinger er i "
218,20.03.2020," faglige direktør, Kåre Mølbak, sagt til Ekstra Bladet, at der kan ""blive problemer"" med udstyr, hvis Danmark skal teste flere end 3000 personer om dagen. Og oven i det sagde Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde onsdag "
219,20.03.2020,", sukkersyge og underliggende hjertesygdomme er dem, som bliver hårdest ramt af coronavirus. - Derfor er det vigtigt, at vi får flere informationer om den gruppe patienter, siger Gunnar Gislason. Men ifølge Søren Brostrøm, direktør i Sundhedsstyrelsen "
220,20.03.2020," Frederiksen. Mange forældre har måske været i tvivl om legeaftaler. Uvisheden er steget, efter at Sundhedsstyrelsens direktør, Søren Brostrøm, og Kåre Mølbak fra Statens Serum Institut er kommet med forskellige meldinger. Mette Frederiksen opfordrer "
221,20.03.2020," direktør, Søren Brostrøm, flere gange har sagt, at raske børn gerne må lege med raske børn. Så længe det er i små grupper og helst udenfor. Torsdag sagde Kåre Mølbak dog under DR-udsendelsen Lægens Bord, at børn ikke bør lege sammen "
222,20.03.2020," mod forsamlinger over ti personer både udendørs og indendørs. Der har dog været tvivl om, hvorvidt man stadig må mødes i mindre grupper, og om børn må lege med hinanden. Direktør for Sundhedsstyrelsen Søren Brostrøm har flere gange sagt, at raske børn "
223,19.03.2020," en smule fra den anvisning, som direktør i Sundhedsstyrelsen Søren Brostrøm præsenterede på et pressemøde torsdag eftermiddag. Her lød det, at raske børn må lege sammen ude i det fri. - Raske børn kan lege med raske børn. Hvis børn er syge og børn "
224,19.03.2020," kontakt til ham, blot skulle være opmærksomme på egne symptomer, men ellers møde på arbejde, hvis de ikke var syge. Særligt vigtig sektor På et pressemøde i Statsministeriet den 17. marts sagde Sundhedsstyrelsens direktør, Søren Brostrøm "
225,19.03.2020,". Ifølge Søren Brostrøm, direktør i Sundhedsstyrelsen, er Danmark i epidemiens anden uge, og interessen samler sig ikke mindst om de meget syge. Håb om glat kurve »Men det er for tidligt at sige noget om aldersfordeling og den slags. Det kan "
226,19.03.2020," og fortsætter:Søren Brostrøm: Vi er i anden uge af epidemien »Vi tackler jo ting forskelligt, og det er slet ikke usædvanligt, at den ene er mere frygtsom og ikke vil gå ud, mens den anden er mere nonchalant og mener, at det er i orden at hente "
227,19.03.2020," et kollaps i sundhedsvæsenet. Det afgørende skifte indtraf onsdag den 11. marts. Først på eftermiddagen holdt chefen for Sundhedsstyrelsen, Søren Brostrøm, pressemøde – det var business as usual. Om aftenen var statsminister Mette Frederiksen "
228,19.03.2020,"Sundhedsstyrelsens direktør Søren Brostrøm var blandt deltagerne, da der torsdag eftermiddag blev afholdt en ny briefing om coronavirus i Danmark. Han slog fast, at Danmark nu er i anden uge af epidemien. Han sagde også "
229,19.03.2020,", Søren Brostrøm, blev torsdag spurgt, om det er realistisk, at eleverne kan vende tilbage til deres klasselokaler om ti dage. Han svarede, at epidemier normalt varer omkring 12 uger. »Vores erfaring er, at epidemier ikke er overstået på to uger "
230,19.03.2020," patienter. Og her er både de danske dyreklinikker, forsvaret og landets privathospitaler blevet bedt om at stille respiratorer og andet udstyr til rådighed. For som direktør i Sundhedsstyrelsen Søren Brostrøm siger, så skal alle mulige ressourcer "
231,18.03.2020,"Endnu har sundhedsmyndighederne ikke offentliggjort tal for, hvor mange der er raske efter at have haft coronavirus, men det er på vej, forsikrer direktør Søren Brostrøm fra Sundhedsstyrelsen. - Det har vi desværre ikke tal på "
232,18.03.2020," nok. Den kritik afviste direktør i Sundhedsstyrelsen Søren Brostrøm på et pressemøde onsdag. Her lød det, at Danmark snart tester 1000 personer om dagen for coronavirus. Det er højt i forhold til befolkningstallet, lød det fra direktøren "
233,18.03.2020," og mers og fra starten har testet bredt. Direktør Søren Brostrøm fra Sundhedsstyrelsen afviser kritikken og forventer, at Danmark vil overhale Sydkorea i test. - Der har været meget fokus på, om vi tester for lidt. Danmark ligger rigtig, rigtig "
234,17.03.2020,". Og det skal ske nu,« siger han. Også direktør i Sundhedsstyrelsen, Søren Brostrøm, opfordrer på pressemødet danskerne til at bære over med de ændringer, som coronavirussen nu medfører i sundhedsvæsnet: »Man skal acceptere, at man ikke kan gå "
235,17.03.2020,"Kære Søren Brostrøm.​ Det er mig en gåde, hvorfor Danmark ændrer coronastrategi fra inddæmning af sygdommen til afbødning. Din anbefaling er, at alle, der føler sig forkølede med hoste og feber, skal opfatte sig som coronasmittede "
236,17.03.2020," til den 13. april for alle udlændinge, der ikke har et anerkendelsesværdigt formål i Danmark. Lørdag udtalte Sundhedsstyrelsens direktør, Søren Brostrøm, at grænselukningerne ikke var baseret på en sundhedsfaglig anbefaling: »Grænselukninger "
237,16.03.2020,"Sundhedsstyrelsens direktør, Søren Brostrøm, sagde den 28. januar: »Der er meget lille sandsynlighed for, at coronavirus spredes i Danmark.« Halvanden måned senere lukkede Danmark, fordi spredningen var helt ude af kontrol. Hvordan kom "
238,16.03.2020," op med børnene, der lå og gispede og ikke kunne hoste deres eget spyt op. Enhver krise har behov for en helt. Mens mange på sociale medier i disse dage tiljubler Sundhedsstyrelsens direktør, Søren Brostrøm, var helten dengang en ung narkoselæge ved navn "
239,15.03.2020,", Søren Brostrøm, op på et pressemøde i Statsministeriet i sidste uge: 10 pct. af den danske befolkning, altså knap 600.000, bliver smittet over tre måneder, og af dem kommer de 60.000 i kontakt med sundhedsvæsenet, og 12.000 vil formentlig "
240,15.03.2020," direktør Søren Brostrøm. Det har Frederiksen siden bekræftet. Hun tilføjede, at videnskaben er bagud, og heller ikke eksperter ved præcis, hvordan man skal stoppe en virusepidemi af dette omfang. OVERBLIK: Bliv opdateret på den seneste "
241,15.03.2020," i Danmark? Og hvem havde egentlig besluttet, at det var nødvendigt? »Det er en politisk beslutning. Og det respekterer vi,« siger Sundhedsstyrelsens direktør, Søren Brostrøm, inden han senere uddybede: »Der er ikke særlig god dokumentation "
242,15.03.2020," kan følge med. Dels skal sygehusene have kapacitet til de mest syge, dels skal de også tage sig af andre patienter – folk, der kommer til skade i ulykker, har kræft osv.,« siger Jan Pravsgaard. I Sundhedsstyrelsen siger direktør Søren "
243,14.03.2020," grænselukningen. Spørgsmål: Hverken EU-Kommissionen eller WHO har anbefalet en lukning af grænsen, og Sundhedsstyrelsens direktør, Søren Brostrøm, har sagt, at der ikke er særlig god dokumentation ved grænselukning. Så hvorfor egentlig gøre det "
244,14.03.2020,", som vi alle står sammen om at komme igennem,« siger Thomas Andresen. Der er dog også politik indblandet i tacklingen af coronakrisen. Lørdag forklarede direktør Søren Brostrøm fra Sundhedsstyrelsen, at lukningen af grænserne er sket ud fra et politisk "
245,14.03.2020,"-Kommissionen eller Verdenssundhedsorganisationen, WHO, anbefalet det. Der findes ikke nævneværdig videnskabelig dokumentation for, at det virker, eller hvor stor effekten er. Det bekræfter direktør Søren Brostrøm fra Sundhedsstyrelsen på et pressemøde lørdag. - Det er en politisk "
246,14.03.2020," i Danmark, som forventes at være smittede, uden at myndighederne ved det. Søren Brostrøm, der er direktør i Sundhedsstyrelsen, har oplyst, at der er store mørketal. Det vil sige, at der er flere smittede end de registrerede tilfælde. Indtil videre "
247,14.03.2020," for tidligt end for sent, og kommer der nogen, når det hele er overstået, og siger, at vi kom fire dage for tidligt i gang, så tager jeg det på mig,« sagde ministeren. tool_DW_antal-coronatilfælde_Danmark_DK Direktør i Sundhedsstyrelsen, Søren "
248,13.03.2020," at de svært syge patienter sikres en behandling«. Magnus Heunicke slog fast, at akutte, livstruede patienter såsom kræftsyge, hjertepatienter og fødende fortsat vil få behandling. Ifølge direktør i Sundhedsstyrelsen Søren Brostrøm vil bl.a. patienter "
249,13.03.2020,", hvor også sundhedsminister Magnus Heunicke (S) og Sundhedsstyrelsens direktør, Søren Brostrøm, er til stede. - Man vil begynde at aflyse i næste uge. Det vil stige i takt med, at man skal have frigjort kapacitet, siger Stephanie Lose. - Det vil være en vurdering "
250,13.03.2020," på et pressemøde fredag eftermiddag, at 801 personer i Danmark er konstateret smittet. Han oplyser yderligere, at 23 er indlagt - fire af dem på intensivafdelinger. Ved samme pressemøde deltager Søren Brostrøm, direktør for Sundhedsstyrelsen "
251,13.03.2020,". Ud over de 785 registrerede tilfælde er der også en del i Danmark, som forventes at være smittede, uden at myndighederne ved det. Søren Brostrøm, der er direktør i Sundhedsstyrelsen, har oplyst, at der er store mørketal. Det vil sige, at der er flere "
252,13.03.2020," er eksempler på det, som statsminister Mette Frederiksen og direktør for Sundhedsstyrelsen, Søren Brostrøm, har advaret om. Nemlig at udbredelsen af coronavirussen i Danmark kan betyde, at der skal tages hårde prioriteringer i sundhedssystemet "
253,13.03.2020,". Bliver folk syge, skal de holde sig hjemme og ikke gå på arbejde. Kun hvis symptomerne udvikler sig, skal man kontakte en læge,« siger direktør Søren Brostrøm fra Sundhedsstyrelsen, og han understreger samtidig, at folk ikke længere bliver sat "
254,13.03.2020," myndigheder, og de kendte ikke til tilfælde fra det område. Men vi tænkte, at der måske alligevel var et problem, siger Grove Krause til avisen. På torsdagens daglige pressemøde afviste chefen for Sundhedsstyrelsen, Søren Brostrøm, at de danske "
255,12.03.2020," Sundhedsstyrelsen op: »Vores vurdering er, at der er meget lille sandsynlighed for, at der kommer en person med sygdommen til Danmark,« sagde læge Ane Just Oht fra Sundhedsstyrelsen. Og direktør Søren Brostrøm gentog budskabet den 26. januar. I dag "
256,12.03.2020,". Torsdag formiddag blev det meldt ud, at 615 var konstateret smittet med coronavirus, mens antallet af smittede i Danmark onsdag var 514 personer. På Færøerne er der fortsat registreret to smittetilfælde, mens 31 personer er i karantæne. Søren "
257,12.03.2020,"Danmark er i øjeblikket det land med den mest dramatiske stigning i antallet af smittede i Europa, sagde sundhedsminister Magnus Heunicke (S) på et pressemøde onsdag aften. Alligevel afviser chefen for Sundhedsstyrelsen, Søren Brostrøm "
258,12.03.2020,"Europa er blevet nyt epicentrum for coronavirussen, som hidtil har været Kina, hvor virussen menes at være opstået. Det siger Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde torsdag. Der er i øjeblikket 615 bekræftede "
259,12.03.2020," er der konstateret 615 smittetilfælde med coronavirus i Danmark. Ud over de tilfælde er der et stort mørketal. Det er smittede, som man ikke er registreret. Det sagde Søren Brostrøm, direktør i Sundhedsstyrelsen, onsdag aften. tool_DW_kurvediagram_corona_verden "
260,12.03.2020," er 1366. På Færøerne er der fortsat registreret to smittetilfælde, mens 31 personer er i karantæne. Det oplyser Styrelsen for Patientsikkerhed. Søren Brostrøm, der er direktør i Sundhedsstyrelsen, oplyste på et pressemøde onsdag aften "
261,12.03.2020,". Det fortalte direktør i Sundhedsstyrelsen Søren Brostrøm på et pressemøde onsdag aften. Tidligere har myndighederne testet personer med selv milde symptomer, hvis vedkommende også f.eks. har været ude at rejse, men nu skifter myndighederne strategi "
262,11.03.2020,", som ikke kommer til at have adgang til den service, de ellers kunne forvente.« Skal man være mere bekymret nu? »Der har været mange, der har kontaktet os på hospitalerne, fordi de ville podes af frygt for, at de var smittet. Som Søren Brostrøm (direktør "
263,11.03.2020," planlagte operationer og behandlinger blive udskudt. Der er tale om en benhård lægefaglig vurdering, oplyser Søren Brostrøm, der er direktør i Sundhedsstyrelsen. - Der er en prioritering, som er rigtig hård, for der er en grund til, at en borger "
264,10.03.2020," karantæne kan imidlertid have været med til at gøre smittespredningen værre, vurderede Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde herhjemme i forrige uge. Senest har både Thailand og Malaysia har forhindret krydstogtskibet ”Costa "
265,10.03.2020," vi ikke gør alt, hvad vi kan nu for at mindske smitten, så kan vores sundhedsvæsen ikke håndtere situationen,« forklarerede sundhedsminister Magnus Heunicke tirsdag. heunicke Det værst tænkelige scenarie Direktør i Sundhedsstyrelsen Søren Brostrøm "
266,10.03.2020,"Fortsætter coronavirusset med at sprede sig i Danmark, vil det værst tænkelige scenarie - et ""worst case scenario"" - være, at ti procent af den danske befolkning bliver smittet. Det sagde Sundhedsstyrelsens direktør, Søren Brostrøm, ved "
267,10.03.2020," coronasmittede i Danmark kan spores tilbage til ophold i nogle af de udpegede risikoområder. Eller kontakt til personer, der har været der. Men direktør i Sundhedsstyrelsen Søren Brostrøm siger på pressemødet, at vi må forvente at se, at der også sker "
268,10.03.2020," Sundhedsstyrelsen forventer snart egentlige smittekæder i Danmark, oplyser direktør Søren Brostrøm på pressemødet. »Det er et spørgsmål om dage eller uger, før vi må forvente, at vi også har smittespredning i Danmark.« »Jeg vil gerne advare imod "
