,date,text
269,10.03.2020," om den seneste udvikling. Også direktør for organisation og borgerservice i Udenrigsministeriet Erik Brøgger Rasmussen, direktør i Sundhedsstyrelsen Søren Brostrøm og direktør i Erhvervsstyrelsen Katrine Winding deltager. pressemøde "
270,09.03.2020," har fortalt mig noget som helst om, hvad jeg skal gøre,« fortalte en af passagererne, fotograf Henrik Hansson, da Jyllands-Posten fangede ham på vej gennem lufthavnen. I Sundhedsstyrelsen er der ifølge direktør Søren Brostrøm ellers ingen tvivl om "
271,09.03.2020,"Risikovurderingen af coronavirus i Danmark ændrer sig fra dag til dag, og udviklingen går hurtigt. Det oplyste Sundhedsstyrelsens direktør Søren Brostrøm på et pressemøde mandag. Ifølge Sundhedsstyrelsen vil inddæmningsstrategien "
272,09.03.2020,"»Og det var Emil, ikke?« siger han og virker i tvivl om, hvem på listen af påtrængende journalister, han nu er kommet til. Tvivlen kan man godt forstå, for Søren Brostrøm har travlt for tiden. Meget travlt. Som direktør "
273,06.03.2020," og uddannelsesinstitutioner huser flere end 1.000 elever og lærere, er det dog ikke tanken at lukke dem ned, understregede Sundhedsstyrelsens direktør, Søren Brostrøm: Skoler stadig åbne »Her er det ikke så meget antallet, men tætheden blandt mennesker "
274,06.03.2020," forlænges. Undgå håndtryk, kram og kys Sundhedsstyrelsens direktør, Søren Brostrøm, begrundede tiltagene med, at smitterisikoen forøges ved arrangementer, hvor mange mennesker samles og er tæt på hinanden. Derfor bør man så vidt muligt holde "
275,05.03.2020," for, da jeg ikke ønsker, at nogen skal blive nervøse, siger Sophie Løhde. Venstre-politikeren, der i øjeblikket er med til at forhandle den meget omtalte udligningsreform for Danmarks 98 kommuner, har været i kontakt med Søren Brostrøm "
276,04.03.2020," udmelding tirsdag aften for at begrænse cornavirus i Danmark, hvor styrelens direktør, Søren Brostrøm, lagde vægt på, at der er tale om et krav og et pålæg til sundhedsmedarbejdere med borgerkontakt. »Vi tager det skridt for at værne om sårbare "
277,03.03.2020," smittespredning i samfundet, siger Søren Brostrøm, direktør for Sundhedsstyrelsen, i pressemeddelelsen. Regeringen opfordrer virksomheder til at dække løn for ansatte, der skal være hjemme i to uger. Nu er ti danskere smittet med coronavirus Flere "
278,03.03.2020,"- og ældresektoren. - Vi beder dem om at blive hjemme, så de ikke er i kontakt med svage og ældre. Så det er ikke decideret hjemmekarantæne, siger direktør for Sundhedsstyrelsen Søren Brostrøm på et pressemøde. De sundhedsansatte vil få løn, mens de er væk "
279,03.03.2020,", Søren Brostrøm. - Når vi kigger på alle smittede og sætter det ind i et scenarie i Danmark, så vil vores forventning være, at vi måske kan frygte en dødelighed omkring 0,3 til 1 procent af samtlige smittede i Danmark, siger han. Søren Brostrøm "
280,03.03.2020," 90.937 smittede og 3.117 døde. 48.063 er erklæret raske. Sundhedsstyrelsen holdt mandag et pressemøde, hvor det fremgik, at 122 personer var i corona-karantæne i Danmark. tool_corona_grafik4_smittefareHer fortalte direktør Søren Brostrøm "
281,02.03.2020," med, at der kan komme en egentlig epidemi. Derfor har vi støvet den store værktøjskasse af for at være klar,« siger Søren Brostrøm, direktør i Sundhedsstyrelsen, som samtidig fastslår, at den nuværende strategi med at opspore og inddæmme "
282,02.03.2020," sig med en hjemmekarantæne. »Vi kan ikke udelukke smittespredning i Danmark, og vi skal være på forkant med, at der kan komme en egentlig epidemi,« sagde Sundhedsstyrelsens direktør, Søren Brostrøm, på et pressemøde mandag. Der er indtil nu blevet registreret fire "
283,02.03.2020," direktør, Søren Brostrøm, slog fast, at Danmark stadig har helt styr på situationen med fire smittede borgere og 122 andre, som har været i kontakt med syge, og derfor er i hjemmekarantæne. Af de karantæneramte har 108 direkte forbindelse "
284,02.03.2020," med direkte eller indirekte forbindelse til Italien. Vi ser ikke tegn på videresmitning i Danmark,« lød det indledende fra direktør i Sundhedsstyrelsen Søren Brostrøm. Der blev på pressemødet givet ros til alle fire smittede for at have udvist stor "
285,28.02.2020," blev fodboldklubben Inters kamp mod Ludogorets spillet uden publikum i Italien, og i weekenden bliver seks Serie A-fodboldkampe spillet uden tilskuere. Det drejer sig bl.a. om kampen mellem Inter og Juventus. Herhjemme lyder meldingen fra Søren Brostrøm "
286,28.02.2020," direktør Søren Brostrøm i en pressemeddelelse. Sygehuset vil være i daglig kontakt med personen, og Styrelsen for Patientsikkerhed har sat vedkommende i hjemmeisolation med daglig tæt kontrol. Det nye tilfælde ændrer ikke på Sundhedsstyrelsens "
287,28.02.2020,"De danske myndigheder vurderer fortsat, at der vil blive konstateret flere tilfælde af coronavirus i Danmark. Det siger Søren Brostrøm, direktør i Sundhedsstyrelsen, på et pressemøde fredag, efter at den første dansker natten til torsdag "
288,27.02.2020,"Klokken havde ikke rundet seks, og det var stadig buldermørkt, da Sundhedsstyrelsens direktør, Søren Brostrøm, torsdag morgen ankom til TV 2’s afdeling på Teglholmen i København. Selv om han i den seneste tid, hvor coronavirussen "
289,27.02.2020," omgang vigtigere end at finde ud af, hvor i huset Jakob Tage Ramlyng havde været, forklarer Hertz. Myndighederne gik i gang med at sætte det hold, der skulle møde på Teglholmen. Inden kl. 6.00 ankom Sundhedsstyrelsens direktør, Søren Brostrøm "
290,27.02.2020,". Samme toner lød fra både Statens Serum Institut og Sundhedsstyrelsen, hvor direktør Søren Brostrøm minder om, at almindelige danskere, som ikke har været i lande med smittekæder som det er tilfældet i Italien, ikke skal være bekymrede "
291,27.02.2020," med at bestille sin sommerferie, siger direktør for Sundhedsstyrelsen, Søren Brostrøm. - I hvert fald, hvis man rejser til nogle af de regioner, hvor der allerede er udbrud, fordi der kan lige pludselig være forhold, der gør, at man ikke skal rejse "
292,27.02.2020,". Hvis man vurderes at være i farezonen, vil man blive kaldt ind til en undersøgelse under særligt sikrede forhold. Hvis man ikke har været ude at rejse i lande, hvor der lige nu er smittespredning, men føler sig syg, skal man ifølge Søren Brostrøm "
293,27.02.2020," Søren Brostrøm i en pressemeddelelse. Coronavirus påvirker nu det meste af verden Manden kom sammen med sin kone og søn hjem fra skiferie i Lombardiet i mandags og har siden på skift haft hoste, feber m.v. Onsdag blev familien undersøgt "
294,07.02.2020,"Patient nummer to, der er blevet undersøgt for coronavirus på Hvidovre Hospital fredag, er heller ikke smittet. Det bekræfter Søren Brostrøm, direktør i Sundhedsstyrelsen. - Begge test i dag var negative for coronasmitte. Det er jeg rigtig "
295,07.02.2020," om coronavirus. Det fortalte Sundhedsstyrelsen tidligere fredag. »Materialet er udarbejdet som led i vores arbejde på at informere befolkningen om ny coronavirus, og for at skabe tryghed blandt både rejsende og ansatte i lufthavnene,« forklarer Søren "
296,07.02.2020," som led i vores arbejde på at informere befolkningen om ny coronavirus og for at skabe tryghed blandt både rejsende og ansatte i lufthavnene, siger Søren Brostrøm, direktør i Sundhedsstyrelsen, i pressemeddelelsen. Informationsmaterialet findes "
297,03.02.2020," med risikokontakt har vi mange års erfaring med, og de er på linje med vores nabolande, siger Søren Brostrøm, der er direktør for Sundhedsstyrelsen. - Vi tager ingen unødig risiko i forhold til at forebygge smittespredning i befolkningen, samtidig "
298,03.02.2020," på isolationsstue på Hvidovre Hospital, sagde Søren Brostrøm, direktør i Sundhedsstyrelsen, søndag aften i en pressemeddelelse på styrelsens hjemmeside. - Men vi forventer ikke, det bliver nødvendigt, da de er så grundigt løbende screenet undervejs. Fredag "
299,31.01.2020," fløjet til Storbritannien og derfra til Madrid i Spanien. Her blev de samlet op i et fly fra Forsvaret og fløjet til Roskilde Lufthavn. Her venter sundhedsmyndighederne for at tjekke de fire danskere. Søren Brostrøm, direktør i Sundhedsstyrelsen "
300,31.01.2020," i Danmark. Ifølge direktør i Sundhedsstyrelsen Søren Brostrøm kan der gå 14 dage, inden symptomerne viser sig, efter at man er blevet smittet.Flere og flere rammes af coronavirus – frygten kan mærkes i Chinatown Han forklarede ligeledes "
301,28.01.2020," løbende udviklingen, og vi kan konstatere, at vores beredskab fungerer, siger enhedschef Søren Brostrøm på hjemmesiden. Manden, der tirsdag blev indlagt i Skejby, har været i Hubei-provinsen i Kina, hvor coronavirusset menes at stamme fra. Manden "
302,28.01.2020," højisolationsstue på Aarhus Universitetshospital og blev kørt med ambulance direkte fra eget hjem. På hospitalet tog personale med særlige beskyttelsesdragter imod patienten,« oplyser Søren Brostrøm, direktør i Sundhedsstyrelsen, til Jyllands "
303,28.01.2020,"Efter fire bekræftede tilfælde i Europa har Sundhedsstyrelsen netop opdateret risikovurderingen for coronavirusset. Det vurderes stadig, at risikoen for, at virusset når Danmark, er lav. Direktør for Sundhedsstyrelsen, Søren Brostrøm "
304,14.01.2020," af gældende regler og principper for henvisning og visitation af kvinder med mistanke om brystkræft«. Det fremgår af et brev, som Sundhedsstyrelsens direktør, Søren Brostrøm, har sendt til Sundheds- og Ældreministeriet. Det usædvanlige skridt kommer "
305,26.12.2019," ind på et stort supersygehus med alle specialer på hylderne »eller risikerer at komme ind til et sted, som ikke på forsvarlig vis kan tage imod hjertepatienter.«Hjerteforening: Kapaciteten på hjertepatienter presses Sundhedstyrelsens direktør, Søren "
306,25.11.2019," en kontrolgennemgang af afdelingens arbejdsgange og visitationspraksis, og sygehuschefen kontaktede derfor bl.a. Sundhedsstyrelsens direktør, Søren Brostrøm. tool_serieboks_detStoreSundhedssvigt_inklVideo »Når jeg skriver til dig, er det, fordi vi har behov "
307,09.09.2019," i sin vurdering. Erik Jylling videresendte mailen til Jesper Fisker til direktør Søren Brostrøm, Sundhedsstyrelsen, og samme dag var også Sundheds- og Ældreministeriets departement orienteret om regionernes kritik. Ifølge advokat Karsten Høj, formand "
308,24.06.2019," Ellen Trane. At lægemanglen er massiv, viser et nødråb, som Danske Regioner har sendt den 22. maj i år til Sundhedsstyrelsen. I et brev til styrelsens direktør, Søren Brostrøm, gør regionerne opmærksom på, at der på brystkræftområdet er store "
309,23.06.2019," direktør, Søren Brostrøm, og bad om hjælp til at løse problemerne. Brevet blev sendt, få timer før at Jyllands-Posten afslørede, at det ikke kun er kvinder i Region Sjælland, som fik mangelfulde brystkræftundersøgelser - det gjorde kvinde i Region "
310,26.01.2019," det på jysk.« Sundhedsstyrelsens direktør, Søren Brostrøm, forklarer, at »tiden ikke tillod« en systematisk gennemgang og anerkender, at der »nok ikke foreligger ret meget evidens« om, hvor mange behandlinger der kan flyttes ud af sygehusene. »Der "
311,26.01.2019, sygehuskontakter kan tages ud af sygehusene. For hjerte-kar-patienter anslås det at være 30-40 pct. Alt det har regeringen selv omregnet til det store tal – 500.000 færre sygehusbesøg i 2025 – som Lars Løkke Rasmussen lancerede i TV Avisen. Søren Brostrøm 
312,09.11.2018," skaber utryghed hos mange mennesker, for hvem psykisk lidelse er en barsk virkelighed«. Sundhedsstyrelsens direktør, Søren Brostrøm, udtalte tidligere i år til Weekendavisen, at »der har været udmeldinger fra Gøtzsche og hans kolleger "
313,20.02.2018," anmeldelse i Ugeskrift for Læger. Kronik: Eksperter ryster på hovedet ad Gøtzsche, men vælger at tie Løws kronik er fuld af eksempler på, at man forsøger at skyde budbringeren. Sundhedsstyrelsens direktør, Søren Brostrøm, er bekymret "
314,16.02.2018," Gøtzsche.« Også Sundhedsstyrelsens direktør, Søren Brostrøm, er skuffet over Peter Gøtzsche, som han i Information 20/5 2016 kalder konfronterende og anklagende: »Cochrane-centret står isoleret fagligt set. Der har været udmeldinger fra Gøtzsche "
315,10.05.2017,", at unge piger bliver vaccineret. - Vores ambition er, at vi igen kommer op på, at mindst 90 procent siger ja til tilbuddet om hpv-vaccination til 12-årige piger i børnevaccinationsprogrammet, udtaler Søren Brostrøm, direktør i Sundhedsstyrelsen "
316,02.03.2017," sygeplejersker – i arbejdet med de multisyge,« siger han. Generalistlægen er væk I Sundhedsstyrelsen anerkender direktør Søren Brostrøm problemerne med at bevare overblikket, når patienter med mange sygdomme skal undersøges og behandles på lige så "
317,30.05.2016," direktør, Søren Brostrøm, for videnskabelig uredelighed. - Der er tale om misinformation, for det er ikke vist, at vaccinen beskytter mod kræft. Han og styrelsen gør sig skyldige i at føre befolkningen og de politikere, der træffer beslutninger "
318,30.05.2016," direktør, Søren Brostrøm, for videnskabelig uredelighed. - Sundhedsstyrelsen og Søren Brostrøm siger, at hpv-vaccinen beskytter mod livmoderhalskræft, og at den redder liv. Han henviser samtidig til, at det drejer sig om cirka 100 piger om året "
319,24.05.2016," er det, at skoleledelse, nogle af lærerne og nogle af forældrene ikke kan anerkende den omkostning. Man bruger modediagnosen ADHD, som Sundhedsstyrelsens direktør, Søren Brostrøm, kritiserer for at blive misbrugt. Fejlslagen pædagogisk ledelse "
320,27.03.2016,", at de repræsenterer en målestok i samfundet, hvor diagnosen er blevet helt central,« siger han. Vil have beviser Meldingen kommer i forlængelse af, at Sundhedsstyrelsens direktør, Søren Brostrøm, i Politiken søndag kritiserede kommunerne for alt for ofte "
321,27.03.2016,", siger han. Fra direktør i Sundhedsstyrelsen, Søren Brostrøm, lyder det, at kommunerne alt for ofte kræver en sygdomsdiagnose, før en borger med et tab af funktionsevne kan få hjælp fra det offentlige. Jakob Kjellberg kan ikke vurdere "
322,27.03.2016," formand for Socialrådgiverforeningen Majbrit Berlau. Reaktionen kommer, efter at Sundhedsstyrelsens direktør, Søren Brostrøm, i Politiken retter kritik mod kommunerne. Ifølge ham kræver kommunerne alt for ofte en sygdomsdiagnose, før personer "
323,27.03.2016,"En diagnose fra lægen er ikke afgørende for, hvilken hjælp en borger får fra kommunen. Det siger sundhedspolitisk chef for Kommunernes Landsforening, KL, Christian Harsløf. Han afviser dermed den kritik, Sundhedsstyrelsens direktør, Søren "
324,27.03.2016,"Kommuner fokuserer for meget på lægefaglige diagnoser, når det kommer til at vurdere, hvilken støtte borgerne skal have. Det vurderer direktør for Sundhedsstyrelsen Søren Brostrøm over for Politiken, og hos Lægeforeningen genkender "
325,26.03.2016,"De danske kommuner stiller for ofte krav til, at borgere skal have en diagnose hos en læge, inden de vil hjælpe. Det mener direktør for Sundhedsstyrelsen Søren Brostrøm i et interview med Politiken. Direktørens anke er, at kommunerne først "
326,05.02.2016,", men direktør Søren Brostrøm vil på nuværende tidspunkt ikke hverken be- eller afkræfte, om et nationalt transplantationscenter er en realitet i løbet af de kommende år. Rigshospitalet vil have alle transplantationer Hvad mener du om et nationalt "
327,05.02.2016,", at børnehjertekirurgien skal samles på Rigshospitalet. Det vil ske i løbet af 2016. »Sundhedsstyrelsen har besluttet, at børnehjertekirurgien skal samles på Rigshospitalet,« siger sundhedsstyrelsen direktør, Søren Brostrøm, til Jyllands-Posten. Efter 102 siders "
328,29.01.2016," af Sundhedsstyrelsens direktør, Søren Brostrøm. »I sager som denne – ja særligt i denne højprofilerede sag – er der lavet en rigtig grundig sagsbehandling. Vi har kigget på både kompetencer, uddannelse, tværfaglighed, robusthed, forskning og resultater, så "
329,23.01.2016,", at alle kirurger kan holde sig skarpe. »Et af de centrale principper er, at øvelse gør mester,« siger direktør i Sundhedsstyrelsen Søren Brostrøm. Han er en central mand i sagen, for i sidste ende er det ham – altså Sundhedsstyrelsen – der beslutter "
330,24.09.2015," bliver Cervarix-vaccinen, man skal vaccinere med, siger enhedschef i Sundhedsstyrelsen Søren Brostrøm. - Det bekymrer ikke os i Sundhedsstyrelsen, hvis den nuværende HPV-vaccine, Gardasil, bliver udskiftet med vaccinen Cervarix. Det er to lige gode "
331,19.09.2015,", der har særlig risiko for at blive alvorligt syge og i værste fald at dø som følge af influenza, der vælger at blive vaccineret mod virussen. Det viser en ny undersøgelse fra Sundhedsstyrelsen. Læge i Sundhedsstyrelsen Søren Brostrøm er bekymret "
332,22.01.2015," retningslinjerne og afgør, hvordan patienterne skal kategoriseres og behandles«, og at de som udøvende, faglig funktion derfor ikke vil forholde sig til reglerne. Enhedschef i Sundhedsstyrelsen Søren Brostrøm slår fast, at de nye retningslinjer "
333,03.01.2015,",« siger Søren Brostrøm, der er enhedschef for sygehuse og beredskab hos Sundhedsstyrelsen. Læs også: Influenza ser ud til at øge risikoen for autisme Den udmelding undrer imidlertid professor Jens Lundgren fra Rigshospitalet. Han mener "
334,15.12.2014," hos Sundhedsstyrelsen. Ikke nok med at enhedschef i Sundhedsstyrelsen Søren Brostrøm afviser idéen i jyllands-posten.dk’s dækning af undersøgelsen 8/12. Han er citeret for at sige, at det i etisk forstand er bedre at bruge en nyre fra en afdød end at bruge "
335,08.12.2014," hvorfor kan det ikke også være muligt i Danmark?"" spørger hun. Netop det spørgsmål kan Søren Brostrøm svarer på. Han er enhedschef i Sundhedsstyrelsen og ansvarlig for arbejdet med organdonation. ""Erfaringen er, at det dels kræver "
336,02.12.2014,". Der er jo også en masse informationer på nettet, som folk selv kan opsøge, hvis de vil, siger Iben Holten. Enhedschef Søren Brostrøm fra Sundhedsstyrelsen har svært ved at se det problematiske i, at kvinder i Danmark forhåndsbookes til mammografi. Det står "
337,01.12.2014," i den screenede og den ikke-screenede gruppe,« siger John Brodersen. Hos Sundhedsstyrelsen fastslår Søren Brostrøm, at man overordnet har vurderet, at screeningsprogrammerne for brystkræft, tarmkræft og livmoderhalskræft redder liv og gavner mere "
338,01.12.2014," at redde liv eller undgå at skade raske? »Tallet dækker over, at man nedsætter sin risiko fra 0,5 til 0,43 pct. Det er vigtigt for borgeren at vide,« siger han. Hos Sundhedsstyrelsen erkender enhedschef Søren Brostrøm, at der kan være grund "
339,11.11.2014," Søren Brostrøm i Sundhedsstyrelsen. Ifølge TV2 er patienten en medarbejder på tv-stationen, og vedkommende har for nylig været i Vestafrika. Tirsdag fik vedkommende feber, som er et indledende symptom på den dødelige virus, og derfor "
340,17.10.2014," på behandling inden for de maksimale ventetider. Men det ser ud som om, at regionerne har fået styr på udfordringer, der var i sommer i forhold til screeningsprogrammet for tarmkræftpatienter,"" siger sektionschef Søren Brostrøm, Sundhedsstyrelsen. LINK "
341,09.10.2014," og fremmest har vi ikke flyforbindelser direkte fra de tre vestafrikanske (Guinea, Sierra Leone og Liberia, red.) til Danmark, siger styrelsens chef for sygehuse og beredskab, Søren Brostrøm, til Ritzau. - Rent fagligt mener vi heller ikke "
342,07.10.2014,"Med smittede i Norge og Spanien rykker udbruddet af ebola tættere på Danmark, og i Sundhedsstyrelsen følger man situationen tæt. Ifølge Søren Brostrøm, chef for Sygehuse og Beredskab i Sundhedsstyrelsen, er der dog fortsat meget lille "
343,25.08.2014," Enhedschef i Sundhedsstyrelsen Søren Brostrøm siger til Politiken, at man skal være i ret tæt og hyppig kontakt med inficerede svin for at blive bærer af MRSA CC398. - Derfor fraråder vi ikke kortvarige besøg på besøgsgårde. Men hygiejnen "
344,24.08.2014," og regionerne var der enighed om at udforske disse initiativer, inden man prøver at ændre lovgivningen, siger enhedschef i Sundhedsstyrelsen Søren Brostrøm. »Allerede i juni sagde vi til regionerne, at deltagertilslutningen ikke var tilfredsstillende "
345,08.08.2014," videre er der ikke kommet oplysninger fra WHO, som gør, at man vil ændre på sine anbefalinger. Chef for sygehus og beredskab ved sundhedsstyrrelsen, Søren Brostrøm, mener, at risikoen for et ebola kommer til Danmark er minimal. ""Som almindelig "
346,08.08.2014,"-vaccinen er meget dyr i forhold til mange andre vacciner. Varigheden ved to stik Ifølge enhedschef ved Sundhedsstyrelsen, Søren Brostrøm, kan man endnu ikke være sikker på, at HPV-vaccinen vil holde lige så længe med kun to injektioner. ""Vi ved "
347,08.08.2014,"Skulle den dødelige ebola-virus, som for tiden hærger i Vestafrika, mod forventning komme til Danmark, så er Sundhedsstyrelsen beredt på at håndtere situationen. Det fortæller Søren Brostrøm, der er beredskabschef i Sundhedsstyrelsen "
348,28.07.2014," os med, siger Søren Brostrøm, enhedschef i Sundhedsstyrelsen til Ritzau. Det høje danske forbrug er ikke alene dyrt, men indebærer også en risiko for patienterne. Har bivirkninger Forskning viser, at donorblodet kan påvirke immunsystemet og give "
349,06.05.2014," et slidt knæ. - Vi så på videnskaben, og det er klokkeklart. Operation gavner ikke ved slidgigt, siger Søren Brostrøm, der er enhedschef i Sundhedsstyrelsen, til Politiken. "
350,20.03.2014," tre screeningsprogrammer er meget forskellige, bl.a. fordi de befolkningsgrupper, de er rettet mod, er forskellige. Det er for eksempel det første screeningsprogram, der også er rettet mod mænd,"" siger Søren Brostrøm. Han nævner også "
351,02.03.2014," kræften og forstadier til kræften tidligt kan vi også give folk en mere skånsom behandling,« påpeger Søren Brostrøm, chef for Sundhedsstyrelsens enhed Sygehuse og Beredskab. Den nye teknologi testes lige nu på patienter på Region Hovedstadens "
352,23.02.2014," programmet. I Sundhedsstyrelsen har man i første omgang lagt vægt på, at det ifølge faglige anbefalinger vil være en ulempe at screene for mange kvinder, men ny viden kan ifølge enhedschef Søren Brostrøm få dem til at revidere screeningsprogrammerne "
353,21.02.2014," kvinder rammes hyppigt, og det var bl.a. baggrunden for, at anbefalingerne blev ændret i 2012, fastslår enhedschef Søren Brostrøm. »Vi har forbedret programmet og adresseret problemstillingen ved at indføre hpv-test-tilbud til de 60-64-årige "
354,21.02.2014," ikke Lægerne henviser bl.a. til, at mange ældre har et aktivt sexliv og derfor risikerer at blive smittet med hpv-virus, efter de er røget ud af screeningsprogrammet. Enhedschef hos Sundhedsstyrelsen Søren Brostrøm mener derimod, at tilbuddet "
355,28.01.2014,". - Hvis lægeambulancen kommer frem til et større færdselsuheld, kan man overveje, om man skal sætte de dødeligt skadede patienter i respirator, så man har muligheden for organdonation senere, siger Søren Brostrøm, der er formand for arbejdsgruppen og enhedschef "
356,09.12.2013," til sin anmodning (), så den kunne blive bedre præciseret.” Og det er vildledning og i strid med forvaltningsretten, mener Sten Bønsing, der er lektor ved Juridisk Institut på Aalborg Universitet. Enhedschef i Sundhedsstyrelsen Søren Brostrøm "
357,09.09.2013," a third of the 400 women who contract it every year. “Our hope is that with the vaccine and screening we can end up eradicating this terrible illness,” Sundhedssytrelsen spokesperson Søren Brostrøm told Politiken newspaper. READ MORE: Free "
358,04.08.2013,", for når hverdagen kører, og folk har travlt, så hjælper tre gode hygiejneråd måske ikke.« Læs også på Videnskab.dk: Sundhedskampagner fejler – kan nudging hjælpe? Sundhedsstyrelsens chef for sygehusbehandling og beredskab, Søren Brostrøm, har læst studiet "
359,18.05.2013," man roligt tage af sted. Der er ikke nogen rejserestriktioner, siger enhedschef ved sundhedsstyrelsen, Søren Brostrøm. - Vores udmelding er primært rettet til landets læger og til sygehusene, så de ved, hvad de skal være opmærksomme på "
